PLAN_START_DATE,PLAN_END_DATE,UNIT_OF_WORK,SIM_DAY,AGE,NUMBER_OF_TASKS,PLACEHOLDER
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 0 , 5 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 0 , 37 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 0 , 12 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 0 , 57 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 22.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 0 , 243 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 1 , 58 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 0 , 46 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 0 , 9 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 0 , 255 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 1 , 70 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 0 , 94 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 0 , 4 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 0 , 39 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 0 , 16 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 0 , 44 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 23.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 0 , 242 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 1 , 62 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 0 , 32 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 0 , 11 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 0 , 239 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 1 , 119 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 0 , 90 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 0 , 37 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 0 , 11 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 0 , 53 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 24.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 0 , 227 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 1 , 81 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 0 , 29 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 0 , 5 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 0 , 223 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 1 , 117 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 0 , 93 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 0 , 2 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 0 , 40 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 0 , 16 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 0 , 49 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 25.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 0 , 220 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 1 , 89 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 0 , 10 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 0 , 6 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 0 , 219 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 1 , 122 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 0 , 91 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 0 , 1 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 0 , 2 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 0 , 52 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 0 , 11 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 2 , 0 , 0 
